date,dish_name,quantity_sold,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine
2023-10-09,Beverages_Indian,14334,200.7529906542056,201.27116822429906,0,1,Beverages,Indian
2023-10-09,Beverages_Italian,110064,169.62030303030303,184.14000000000001,0,0,Beverages,Italian
2023-10-09,Beverages_Thai,123724,130.94057522123893,131.0130088495575,0,1,Beverages,Thai
2023-10-09,Biryani_Indian,3893,458.68445255474455,458.70635036496355,0,0,Biryani,Indian
2023-10-09,Desert_Indian,11781,474.69822335025384,478.66776649746197,0,1,Desert,Indian
2023-10-09,Extras_Thai,26328,171.0925806451613,202.5748387096774,0,1,Extras,Thai
2023-10-09,Fish_Continental,7843,582.6654867256636,582.762831858407,0,0,Fish,Continental
2023-10-09,Other Snacks_Thai,28740,274.7133333333333,274.57047619047614,0,1,Other Snacks,Thai
2023-10-09,Pasta_Italian,11079,404.08554404145076,442.77782383419685,0,1,Pasta,Italian
2023-10-09,Pizza_Continental,131358,439.48987012987016,658.1130735930735,1,1,Pizza,Continental
2023-10-09,Rice Bowl_Indian,110946,332.64199134199134,336.32134199134197,0,1,Rice Bowl,Indian
2023-10-09,Salad_Italian,78967,287.009652173913,287.69247826086956,0,0,Salad,Italian
2023-10-09,Sandwich_Italian,157477,265.17839826839827,306.5236363636364,1,1,Sandwich,Italian
2023-10-09,Seafood_Continental,7956,688.386,688.3802857142857,0,1,Seafood,Continental
2023-10-09,Soup_Thai,8772,195.60228260869565,198.4585869565217,0,0,Soup,Thai
2023-10-09,Starters_Thai,31688,286.01238095238097,285.91714285714284,0,1,Starters,Thai
2023-10-16,Beverages_Continental,34384,316.3704366812227,345.43262008733626,0,1,Beverages,Continental
2023-10-16,Beverages_Indian,14326,201.72746411483254,201.90703349282296,0,1,Beverages,Indian
2023-10-16,Beverages_Italian,106725,169.6508658008658,179.82774891774892,1,1,Beverages,Italian
2023-10-16,Beverages_Thai,124162,130.75162995594712,130.7815859030837,0,1,Beverages,Thai
2023-10-16,Biryani_Indian,4232,459.91014184397164,459.839219858156,0,0,Biryani,Indian
2023-10-16,Desert_Indian,11294,475.60668292682925,478.0219024390244,0,1,Desert,Indian
2023-10-16,Extras_Thai,26950,170.74771739130435,201.8611956521739,0,1,Extras,Thai
2023-10-16,Fish_Continental,9065,582.909051724138,582.7452586206896,0,0,Fish,Continental
2023-10-16,Other Snacks_Thai,29052,275.048691588785,275.15616822429905,0,1,Other Snacks,Thai
2023-10-16,Pasta_Italian,11597,391.9925257731959,438.5313917525773,0,1,Pasta,Italian
2023-10-16,Pizza_Continental,23671,649.5209130434782,652.9890434782609,0,1,Pizza,Continental
2023-10-16,Rice Bowl_Indian,133948,328.78073593073594,337.3624675324675,0,1,Rice Bowl,Indian
2023-10-16,Salad_Italian,109386,265.3487445887446,287.9818181818182,1,1,Salad,Italian
2023-10-16,Sandwich_Italian,91125,286.12004329004327,306.21220779220783,0,1,Sandwich,Italian
2023-10-16,Seafood_Continental,54697,437.18449541284406,689.8483486238532,1,1,Seafood,Continental
2023-10-16,Soup_Thai,10375,195.8703092783505,198.5684536082474,0,0,Soup,Thai
2023-10-16,Starters_Thai,30041,285.91743961352654,285.92227053140095,0,1,Starters,Thai
2023-10-23,Beverages_Continental,31808,320.0708370044053,345.27801762114535,0,1,Beverages,Continental
2023-10-23,Beverages_Indian,14704,200.06817307692307,200.59134615384616,0,1,Beverages,Indian
2023-10-23,Beverages_Italian,95545,169.1560173160173,177.16848484848484,0,1,Beverages,Italian
2023-10-23,Beverages_Thai,123927,131.0239207048458,131.11753303964758,0,1,Beverages,Thai
2023-10-23,Biryani_Indian,3581,460.54739130434785,460.67782608695654,0,1,Biryani,Indian
2023-10-23,Desert_Indian,13686,458.82186274509803,465.2651960784313,0,1,Desert,Indian
2023-10-23,Extras_Thai,27369,169.3717777777778,202.44244444444445,0,1,Extras,Thai
2023-10-23,Fish_Continental,10292,582.3993333333333,582.4576666666667,0,0,Fish,Continental
2023-10-23,Other Snacks_Thai,28362,274.5637745098039,274.54906862745094,0,1,Other Snacks,Thai
2023-10-23,Pasta_Italian,10355,422.09696335078536,435.99785340314133,0,1,Pasta,Italian
2023-10-23,Pizza_Continental,23813,657.9805726872247,658.2190748898679,0,1,Pizza,Continental
2023-10-23,Rice Bowl_Indian,265610,319.3408225108225,337.1508225108225,1,1,Rice Bowl,Indian
2023-10-23,Salad_Italian,81378,286.21632034632034,288.30160173160175,0,1,Salad,Italian
2023-10-23,Sandwich_Italian,84321,287.325,306.41978260869564,0,1,Sandwich,Italian
2023-10-23,Seafood_Continental,49945,438.37004629629627,689.9087037037037,1,1,Seafood,Continental
2023-10-23,Soup_Thai,10201,195.6365306122449,198.19704081632653,0,0,Soup,Thai
2023-10-23,Starters_Thai,30944,285.8632038834951,285.833640776699,0,1,Starters,Thai
2023-10-30,Beverages_Continental,47744,320.3685022026432,344.05044052863434,0,1,Beverages,Continental
2023-10-30,Beverages_Indian,13113,200.61158653846152,200.85817307692307,0,1,Beverages,Indian
2023-10-30,Beverages_Italian,103831,169.77649350649352,177.08493506493508,0,0,Beverages,Italian
2023-10-30,Beverages_Thai,120699,131.15828193832598,131.24920704845815,0,1,Beverages,Thai
2023-10-30,Biryani_Indian,3994,459.26237410071946,459.1544604316547,0,0,Biryani,Indian
2023-10-30,Desert_Indian,17703,413.0917757009346,459.92602803738316,0,1,Desert,Indian
2023-10-30,Extras_Thai,26148,172.41417582417583,206.3778021978022,0,1,Extras,Thai
2023-10-30,Fish_Continental,11145,582.5297478991596,582.5969747899159,0,0,Fish,Continental
2023-10-30,Other Snacks_Thai,45728,243.1893427230047,275.33380281690137,0,1,Other Snacks,Thai
2023-10-30,Pasta_Italian,11520,406.4719191919192,434.76085858585856,0,1,Pasta,Italian
2023-10-30,Pizza_Continental,28574,658.1225217391304,658.061652173913,0,1,Pizza,Continental
2023-10-30,Rice Bowl_Indian,117501,334.9478354978355,339.86471861471864,0,1,Rice Bowl,Indian
2023-10-30,Salad_Italian,86139,287.7812987012987,288.38978354978354,0,0,Salad,Italian
2023-10-30,Sandwich_Italian,83138,286.13341991341997,305.39064935064937,0,0,Sandwich,Italian
2023-10-30,Seafood_Continental,9205,677.4491573033707,684.0116292134832,0,1,Seafood,Continental
2023-10-30,Soup_Thai,9740,195.7618556701031,198.56216494845359,0,0,Soup,Thai
2023-10-30,Starters_Thai,29195,286.02567307692306,286.01124999999996,0,1,Starters,Thai
2023-11-06,Beverages_Continental,46417,317.34792951541846,320.23700440528637,0,1,Beverages,Continental
2023-11-06,Beverages_Indian,14130,197.61140096618357,198.3233816425121,0,1,Beverages,Indian
2023-11-06,Beverages_Italian,45305,168.63908695652174,176.50234782608695,0,1,Beverages,Italian
2023-11-06,Beverages_Thai,120788,131.06194690265488,131.10367256637167,0,1,Beverages,Thai
2023-11-06,Biryani_Indian,3660,459.66956834532374,459.7415107913669,0,1,Biryani,Indian
2023-11-06,Desert_Indian,16599,413.67336448598127,460.24939252336446,0,1,Desert,Indian
2023-11-06,Extras_Thai,25451,173.2823076923077,205.08307692307693,0,1,Extras,Thai
2023-11-06,Fish_Continental,12150,582.2808064516129,582.1759677419354,0,0,Fish,Continental
2023-11-06,Other Snacks_Thai,45363,243.1449295774648,275.77981220657273,0,1,Other Snacks,Thai
2023-11-06,Pasta_Italian,11181,410.1568586387434,438.1246596858639,0,1,Pasta,Italian
2023-11-06,Pizza_Continental,27993,658.2655411255411,658.209264069264,0,1,Pizza,Continental
2023-11-06,Rice Bowl_Indian,60121,309.36850877192984,337.0392105263158,0,1,Rice Bowl,Indian
2023-11-06,Salad_Italian,62167,284.87760869565216,285.59365217391303,0,0,Salad,Italian
2023-11-06,Sandwich_Italian,70945,279.04471861471865,303.63961038961037,1,1,Sandwich,Italian
2023-11-06,Seafood_Continental,9184,683.7810674157304,686.9468539325843,0,1,Seafood,Continental
2023-11-06,Soup_Thai,7786,195.2573404255319,197.89999999999998,0,0,Soup,Thai
2023-11-06,Starters_Thai,30737,286.1056097560975,286.1348780487805,0,1,Starters,Thai
2023-11-13,Beverages_Continental,41232,316.07372807017543,318.68337719298245,0,0,Beverages,Continental
2023-11-13,Beverages_Indian,12915,198.8299523809524,199.6317619047619,0,1,Beverages,Indian
2023-11-13,Beverages_Italian,97919,168.46852813852814,168.7609090909091,0,0,Beverages,Italian
2023-11-13,Beverages_Thai,132089,130.75740088105726,130.95581497797357,0,1,Beverages,Thai
2023-11-13,Biryani_Indian,3676,458.1814084507042,458.0123943661972,0,1,Biryani,Indian
2023-11-13,Desert_Indian,15336,413.89559633027517,459.98353211009174,0,1,Desert,Indian
2023-11-13,Extras_Thai,25459,172.93347826086958,204.77054347826086,0,1,Extras,Thai
2023-11-13,Fish_Continental,11167,582.1864516129032,582.2025806451612,0,0,Fish,Continental
2023-11-13,Other Snacks_Thai,38975,243.18033175355453,274.6020853080568,0,1,Other Snacks,Thai
2023-11-13,Pasta_Italian,14419,374.96026178010476,438.40130890052353,1,1,Pasta,Italian
2023-11-13,Pizza_Continental,47293,537.0470562770563,658.2222510822511,1,1,Pizza,Continental
2023-11-13,Rice Bowl_Indian,247356,308.4230735930736,335.53359307359307,1,1,Rice Bowl,Indian
2023-11-13,Salad_Italian,72179,285.90139130434784,286.06639130434786,0,0,Salad,Italian
2023-11-13,Sandwich_Italian,83724,286.2716883116883,306.20567099567097,0,1,Sandwich,Italian
2023-11-13,Seafood_Continental,8185,688.075652173913,688.1028260869565,0,1,Seafood,Continental
2023-11-13,Soup_Thai,9212,196.27085106382978,197.7145744680851,0,1,Soup,Thai
2023-11-13,Starters_Thai,32885,285.86285024154586,285.9353140096618,0,1,Starters,Thai
2023-11-20,Beverages_Continental,36657,304.81662280701755,310.8469298245614,0,0,Beverages,Continental
2023-11-20,Beverages_Indian,12574,188.89573529411763,197.60004901960784,0,0,Beverages,Indian
2023-11-20,Beverages_Italian,84254,169.2234632034632,169.2061471861472,0,1,Beverages,Italian
2023-11-20,Beverages_Thai,115044,133.5921238938053,133.14637168141593,0,1,Beverages,Thai
2023-11-20,Biryani_Indian,3464,458.04626016260164,458.18447154471545,0,1,Biryani,Indian
2023-11-20,Desert_Indian,13684,416.398779342723,460.0250234741784,0,1,Desert,Indian
2023-11-20,Extras_Thai,26145,174.68467391304347,206.00804347826087,0,1,Extras,Thai
2023-11-20,Fish_Continental,8429,582.4201709401709,582.462905982906,0,0,Fish,Continental
2023-11-20,Other Snacks_Thai,30561,268.5407619047619,270.66995238095234,0,1,Other Snacks,Thai
2023-11-20,Pasta_Italian,12090,382.0570718232044,443.5921546961326,1,1,Pasta,Italian
2023-11-20,Pizza_Continental,39083,537.3437391304348,658.243956521739,1,1,Pizza,Continental
2023-11-20,Rice Bowl_Indian,170334,310.5769696969697,336.05116883116887,1,1,Rice Bowl,Indian
2023-11-20,Salad_Italian,72242,287.0480786026201,287.3060698689956,0,0,Salad,Italian
2023-11-20,Sandwich_Italian,68708,302.7428695652174,307.05165217391306,0,0,Sandwich,Italian
2023-11-20,Seafood_Continental,7622,688.1242528735633,688.158735632184,0,1,Seafood,Continental
2023-11-20,Soup_Thai,11019,195.28368421052633,196.64042105263158,0,1,Soup,Thai
2023-11-20,Starters_Thai,30138,285.91712871287126,285.9715841584158,0,1,Starters,Thai
2023-11-27,Beverages_Continental,50373,317.8088986784141,318.42312775330396,0,0,Beverages,Continental
2023-11-27,Beverages_Indian,21424,159.97744075829382,197.14170616113745,0,1,Beverages,Indian
2023-11-27,Beverages_Italian,116700,169.32242424242426,169.33974025974027,0,0,Beverages,Italian
2023-11-27,Beverages_Thai,139099,133.1107894736842,132.7773245614035,0,1,Beverages,Thai
2023-11-27,Biryani_Indian,3976,458.8611111111111,458.85370370370373,0,1,Biryani,Indian
2023-11-27,Desert_Indian,15575,454.6176328502415,460.7723671497584,0,1,Desert,Indian
2023-11-27,Extras_Thai,30076,169.3642857142857,203.50483516483516,0,1,Extras,Thai
2023-11-27,Fish_Continental,17823,484.86125984251964,580.8303937007873,0,0,Fish,Continental
2023-11-27,Other Snacks_Thai,35695,269.8859534883721,270.68399999999997,0,1,Other Snacks,Thai
2023-11-27,Pasta_Italian,13290,381.0424083769633,438.49397905759156,0,1,Pasta,Italian
2023-11-27,Pizza_Continental,34114,657.3425652173913,657.3282173913043,0,1,Pizza,Continental
2023-11-27,Rice Bowl_Indian,302550,308.09108225108224,335.2466233766234,1,1,Rice Bowl,Indian
2023-11-27,Salad_Italian,97969,286.63930434782606,286.5174347826087,0,1,Salad,Italian
2023-11-27,Sandwich_Italian,88196,312.25528138528136,313.26419913419915,0,0,Sandwich,Italian
2023-11-27,Seafood_Continental,76623,438.18094594594595,689.2498198198198,1,1,Seafood,Continental
2023-11-27,Soup_Thai,10816,195.19551020408164,197.50418367346938,0,1,Soup,Thai
2023-11-27,Starters_Thai,33863,285.9113725490196,285.9554901960784,0,1,Starters,Thai
2023-12-04,Beverages_Continental,56980,301.4024454148472,318.37122270742356,1,1,Beverages,Continental
2023-12-04,Beverages_Indian,18903,160.1289268292683,196.95760975609755,0,1,Beverages,Indian
2023-12-04,Beverages_Italian,89269,168.58930735930736,168.99670995670994,1,0,Beverages,Italian
2023-12-04,Beverages_Thai,167324,132.53392070484583,132.33176211453744,0,1,Beverages,Thai
2023-12-04,Biryani_Indian,3649,459.2979389312977,459.3132061068702,0,1,Biryani,Indian
2023-12-04,Desert_Indian,13231,455.66599033816425,459.4998550724638,1,1,Desert,Indian
2023-12-04,Extras_Thai,37487,170.44956043956043,200.77769230769232,0,1,Extras,Thai
2023-12-04,Fish_Continental,16426,484.32661417322834,580.8303937007873,0,0,Fish,Continental
2023-12-04,Other Snacks_Thai,42759,269.803679245283,270.60066037735845,0,1,Other Snacks,Thai
2023-12-04,Pasta_Italian,11515,382.70949438202246,440.2557303370786,0,1,Pasta,Italian
2023-12-04,Pizza_Continental,33942,658.0608695652174,658.5360869565217,0,1,Pizza,Continental
2023-12-04,Rice Bowl_Indian,234667,308.82670995671,334.28779220779217,1,1,Rice Bowl,Indian
2023-12-04,Salad_Italian,82547,286.96456521739134,286.9384782608696,0,0,Salad,Italian
2023-12-04,Sandwich_Italian,73583,308.7251304347826,312.45726086956523,0,1,Sandwich,Italian
2023-12-04,Seafood_Continental,61981,439.57977375565605,689.1689140271494,1,1,Seafood,Continental
2023-12-04,Soup_Thai,15106,195.41602040816326,197.5591836734694,0,1,Soup,Thai
2023-12-04,Starters_Thai,40078,285.93,285.9395238095238,0,1,Starters,Thai
2023-12-11,Beverages_Continental,70257,301.9613100436681,313.26877729257643,0,1,Beverages,Continental
2023-12-11,Beverages_Indian,16343,154.48,193.19371287128712,0,1,Beverages,Indian
2023-12-11,Beverages_Italian,81480,168.62295652173913,168.5976956521739,1,0,Beverages,Italian
2023-12-11,Beverages_Thai,169110,132.40738938053096,132.2686725663717,0,1,Beverages,Thai
2023-12-11,Biryani_Indian,3314,459.54825396825396,459.58000000000004,0,1,Biryani,Indian
2023-12-11,Desert_Indian,6506,461.03420454545454,461.5980681818182,0,1,Desert,Indian
2023-12-11,Extras_Thai,37791,171.8353260869565,198.94521739130434,0,1,Extras,Thai
2023-12-11,Fish_Continental,8215,580.3494915254237,581.5380508474575,0,0,Fish,Continental
2023-12-11,Other Snacks_Thai,44157,269.3207441860465,269.80446511627906,0,1,Other Snacks,Thai
2023-12-11,Pasta_Italian,5995,414.24569620253163,431.20132911392403,0,1,Pasta,Italian
2023-12-11,Pizza_Continental,31584,658.4449999999999,658.304649122807,0,1,Pizza,Continental
2023-12-11,Rice Bowl_Indian,216118,298.0225974025974,334.74809523809523,1,1,Rice Bowl,Indian
2023-12-11,Salad_Italian,71455,286.64099999999996,287.07104347826083,0,0,Salad,Italian
2023-12-11,Sandwich_Italian,61349,311.01116883116885,312.9905627705628,0,0,Sandwich,Italian
2023-12-11,Seafood_Continental,9382,678.2971270718232,686.8140883977901,0,1,Seafood,Continental
2023-12-11,Soup_Thai,15165,195.30714285714285,196.27438775510203,0,1,Soup,Thai
2023-12-11,Starters_Thai,42762,285.93439024390244,285.8953658536585,0,1,Starters,Thai
2023-12-18,Beverages_Continental,54472,302.77772925764197,312.1693013100437,0,1,Beverages,Continental
2023-12-18,Beverages_Indian,4528,143.11802816901408,184.66901408450704,0,1,Beverages,Indian
2023-12-18,Beverages_Italian,66194,169.2676086956522,169.25586956521738,1,1,Beverages,Italian
2023-12-18,Beverages_Thai,139113,121.03,132.22321585903086,0,1,Beverages,Thai
2023-12-18,Biryani_Indian,3476,460.0259016393443,459.98491803278694,0,1,Biryani,Indian
2023-12-18,Desert_Indian,3050,461.9880165289256,462.34024793388426,0,1,Desert,Indian
2023-12-18,Extras_Thai,32491,174.88747252747254,200.9142857142857,0,1,Extras,Thai
2023-12-18,Fish_Continental,7779,580.6970175438596,581.7628070175438,0,0,Fish,Continental
2023-12-18,Other Snacks_Thai,32284,266.4955980861244,267.5135885167464,0,1,Other Snacks,Thai
2023-12-18,Pasta_Italian,6694,348.15575,408.6680625,1,1,Pasta,Italian
2023-12-18,Pizza_Continental,27620,657.8792982456141,657.7784210526316,0,1,Pizza,Continental
2023-12-18,Rice Bowl_Indian,167213,298.0605194805195,333.22432900432904,1,1,Rice Bowl,Indian
2023-12-18,Salad_Italian,61352,285.4938695652174,285.7968695652174,0,0,Salad,Italian
2023-12-18,Sandwich_Italian,53690,312.09096069868997,312.8766812227074,0,1,Sandwich,Italian
2023-12-18,Seafood_Continental,8022,687.1537500000001,687.1061309523809,0,1,Seafood,Continental
2023-12-18,Soup_Thai,13145,196.14270833333333,196.6861458333333,0,1,Soup,Thai
2023-12-18,Starters_Thai,32446,285.839405940594,285.9829702970297,0,1,Starters,Thai
2023-12-25,Beverages_Continental,33941,302.34128888888887,310.26817777777774,0,1,Beverages,Continental
2023-12-25,Beverages_Indian,8431,149.435,188.90851648351648,0,1,Beverages,Indian
2023-12-25,Beverages_Italian,101723,169.55060606060607,169.5592640692641,0,0,Beverages,Italian
2023-12-25,Beverages_Thai,143121,120.75730088495575,132.26641592920353,1,1,Beverages,Thai
2023-12-25,Biryani_Indian,4642,447.31814102564107,455.09096153846156,0,1,Biryani,Indian
2023-12-25,Desert_Indian,12284,465.1697435897435,465.4786153846154,0,1,Desert,Indian
2023-12-25,Extras_Thai,27720,170.7678888888889,198.336,0,1,Extras,Thai
2023-12-25,Fish_Continental,9370,582.0635087719297,582.6266666666667,0,0,Fish,Continental
2023-12-25,Other Snacks_Thai,37646,245.20173076923078,265.01677884615384,0,1,Other Snacks,Thai
2023-12-25,Pasta_Italian,17738,352.6357671957672,415.2498412698413,1,1,Pasta,Italian
2023-12-25,Pizza_Continental,33182,658.2836796536797,658.3702597402597,0,1,Pizza,Continental
2023-12-25,Rice Bowl_Indian,119352,329.5531168831169,334.3945887445887,0,0,Rice Bowl,Indian
2023-12-25,Salad_Italian,95840,285.6861739130435,285.7079130434783,0,0,Salad,Italian
2023-12-25,Sandwich_Italian,77150,312.63343478260873,313.1584782608696,0,0,Sandwich,Italian
2023-12-25,Seafood_Continental,10420,688.4208108108108,688.3289189189189,0,1,Seafood,Continental
2023-12-25,Soup_Thai,10132,195.13444444444445,196.61636363636364,0,1,Soup,Thai
2023-12-25,Starters_Thai,31952,285.8605825242718,286.06446601941747,0,1,Starters,Thai
2024-01-01,Beverages_Continental,94914,302.18471615720523,309.2414410480349,0,1,Beverages,Continental
2024-01-01,Beverages_Indian,20241,163.21488372093023,187.86558139534884,0,0,Beverages,Indian
2024-01-01,Beverages_Italian,103346,169.08805194805197,169.18974025974026,0,0,Beverages,Italian
2024-01-01,Beverages_Thai,126728,132.56841409691629,132.68740088105727,0,1,Beverages,Thai
2024-01-01,Biryani_Indian,6925,396.4645664739884,452.654161849711,0,1,Biryani,Indian
2024-01-01,Desert_Indian,14209,459.5499537037037,459.82583333333326,0,1,Desert,Indian
2024-01-01,Extras_Thai,27428,171.28129032258065,200.61333333333334,0,1,Extras,Thai
2024-01-01,Fish_Continental,10570,582.8890082644627,582.7980991735536,0,0,Fish,Continental
2024-01-01,Other Snacks_Thai,36396,250.13546728971963,269.0573831775701,0,1,Other Snacks,Thai
